chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,de_chroma_stft,de_rmse,de_spectral_centroid,de_spectral_bandwidth,de_rolloff,de_zero_crossing_rate,de_mfcc1,de_mfcc2,de_mfcc3,de_mfcc4,de_mfcc5,de_mfcc6,de_mfcc7,de_mfcc8,de_mfcc9,de_mfcc10,de_mfcc11,de_mfcc12,de_mfcc13,de_mfcc14,de_mfcc15,de_mfcc16,de_mfcc17,de_mfcc18,de_mfcc19,de_mfcc20
0.6221109628677368,0.15484409034252167,1836.5173910571089,2161.6714776065137,3249.792703150912,0.06954444897906302,-87.72697448730469,167.37857055664062,-37.510807037353516,29.289363861083984,-2.7235543727874756,6.806388854980469,-5.803011894226074,17.704439163208008,-5.24440336227417,2.8600759506225586,-8.401373863220215,0.17292697727680206,-5.343703746795654,-1.1790755987167358,-6.576792240142822,2.8508636951446533,-6.02208137512207,3.1891398429870605,-2.4003729820251465,4.783735752105713,0.24526718501337763,0.004927974992400515,5950.100123649566,1933.876987054465,7668.350953565506,0.37083300943200664,-738.4932256400219,-67.05939125891531,-53.4992452018489,64.40241644357017,0.9583777375373926,-21.586945504857276,-10.426692864728341,23.11182475560156,-3.8676431322050813,-6.724121569897687,-0.8562904537071894,4.977134884297174,-0.08870704886242382,-2.6309042693346942,0.22609137637196922,1.4392680959413393,-0.3215940892380941,-0.7322884693522692,0.06918904757852176,1.2141366148480384
0.6331505179405212,0.25318899750709534,2237.0475856149787,3001.2225098515596,5183.2148829431435,0.043924899404264216,-116.5072250366211,102.60444641113281,-6.669680595397949,52.4962043762207,19.836008071899414,40.39854431152344,2.5664830207824707,19.27853012084961,7.872964382171631,11.915082931518555,0.8208643794059753,5.247097015380859,4.594738960266113,5.283416748046875,-0.0148213105276227,2.8689684867858887,-2.446457624435425,4.574115753173828,-1.5518581867218018,4.418523788452148,0.24984725257467486,0.008261164922310492,6714.309708016126,2209.67605891897,8849.367683946488,0.3931860269910117,-516.779856962824,-27.034464038960095,-17.890484301697917,22.530220747900334,0.7226046852524155,-6.72985405134406,-6.261267566262587,9.710779690990734,-0.3722912464088338,-3.8267425028225355,0.35782158753745547,0.4909783721979463,1.7781045449489434,-1.2708237889629281,-1.037469868856958,1.4443795179549754,-0.8356310462209001,0.841846357795255,-0.6734854172156071,0.25209279858272143
0.5210314393043518,0.020976072177290916,4377.258651463834,3158.1198264714917,7168.8218390804595,0.2286980289152299,-249.24742126464844,54.8524055480957,-32.77766418457031,53.05931091308594,-13.358305931091309,-5.179354667663574,-1.822624683380127,7.2660417556762695,-4.285380840301514,-3.348810911178589,-11.010282516479492,1.6225634813308716,-13.732725143432617,-3.2948496341705322,-13.110950469970703,0.20647016167640686,-13.039276123046875,-1.622664213180542,-10.811162948608398,0.8190358281135559,0.23304215095129027,0.004905572706423731,5832.7835983463765,2137.286494313812,7775.008979885058,0.3365801230244253,-730.1515708849302,-65.50666051921125,-34.22200839246525,60.27283157023433,-17.44672202268103,-11.586401566489942,1.400971595783266,8.349343327769114,0.5017935979784899,-6.629674636324708,0.051071980974087904,4.531254984166678,-0.013985386013422581,-3.1656043504352396,-1.038325684107657,5.089700288878672,-2.9367321671903026,-0.5339380640692863,-0.4664750430536145,3.2672490007682713
0.36873659491539,0.058979880064725876,4414.113473121516,3010.29147934652,7501.696134868421,0.25385485197368424,-205.8991241455078,48.0645751953125,-56.55088424682617,31.636417388916016,-1.9983574151992798,-8.20937442779541,-23.04583168029785,14.068662643432617,-19.338613510131836,-1.0587166547775269,-17.02277183532715,6.575835704803467,-13.308131217956543,0.40632864832878113,2.0214338302612305,1.417938470840454,-8.532661437988281,-4.734692573547363,1.0465155839920044,1.1305341720581055,0.18981624092685567,0.02178408908355378,5846.149643814174,1753.5032505715951,7103.0530427631575,0.33859092310855265,-608.184960654783,-52.434338048648705,-37.27674613812999,44.983386283650155,3.8131965666475107,-18.679633372197067,-7.089867290630136,21.248551764443025,-11.918344301260015,3.459995828157199,-3.520272732275104,3.925864557879507,-2.2985283652619546,0.144449014839291,1.748290302157333,-2.49911078564737,3.6649246648276668,-5.787132425136986,4.268699852480244,1.2990098330187598
0.3135852515697479,0.003019756870344281,4790.5482846431905,3114.4216416889326,7829.344373865699,0.24518613174909257,-505.7596130371094,27.80670166015625,-18.142728805541992,59.78937911987305,-14.0061616897583,-15.415627479553223,6.181931972503662,8.398824691772461,-25.1438045501709,11.06375503540039,10.260590553283691,-1.6024644374847412,-8.241910934448242,9.088590621948242,-6.217120170593262,2.7533318996429443,-0.1796068549156189,9.470191955566406,-6.574190616607666,2.0357401371002197,0.18518919881401358,0.0008001039181026374,4965.975264315004,1576.9796852507322,6044.821914700545,0.30020257911751363,-919.0281384364146,-28.203239074229206,-28.910846797341915,42.65801482196475,-7.600615769623568,-24.006131504176878,17.48418710489383,8.115470448671646,-17.17430954300129,3.850551715030419,9.614757298431657,-7.651790166492746,-1.7480971628102628,4.440194404137008,-0.06545607144717004,-2.3719392158262425,-0.2152567616040181,2.7401576626313084,-1.3989492609662586,-1.1884218537914841
